year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2028,METRO_BE_brussels,metro,METRO_1M+,1M+,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_brussels__DIRECT,DIRECT,True,0,1,2.192,2.0,4.192,4.0,8.192,0,1.0,971.5706112792296,971.5706112792296
2028,METRO_BE_antwerp,metro,METRO_1M+,1M+,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_antwerp__DIRECT,DIRECT,True,0,1,2.169,2.0,4.169,4.0,8.169,0,1.0,481.803458872077,481.803458872077
2028,METRO_BE_liege,metro,METRO_250K-1M,250K-1M,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_liege__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,2.0,5.2330000000000005,0,1.0,311.5795095598349,311.5795095598349
2028,METRO_BE_gent,metro,METRO_250K-1M,250K-1M,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_gent__DIRECT,DIRECT,True,0,1,2.72,2.0,4.72,2.0,6.72,0,1.0,217.01064883081153,217.01064883081153
2028,METRO_BE_charleroi,metro,METRO_250K-1M,250K-1M,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_charleroi__DIRECT,DIRECT,True,0,1,2.23,2.0,4.23,2.0,6.23,0,1.0,189.13772145804674,189.13772145804674
2028,METRO_DE_berlin,metro,METRO_1M+,1M+,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_berlin__VIA_RELAY,VIA_RELAY,True,1,1,5.103,3.0,8.103,4.0,12.103,0,1.0,1585.1953028297696,1585.1953028297696
2028,METRO_DE_hamburg,metro,METRO_1M+,1M+,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.323,4.0,8.323,4.0,12.323,0,1.0,790.6357760400955,790.6357760400955
2028,METRO_DE_munich,metro,METRO_1M+,1M+,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_munich__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.595,4.0,9.595,4.0,13.595,0,1.0,709.2179479863388,709.2179479863388
2028,METRO_DE_koeln,metro,METRO_UNKNOWN,,DE,CAND_DE_koeln,SELF::CAND_DE_koeln,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,427.68883170407156,427.68883170407156
2028,METRO_DE_frankfurt_am_main,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_frankfurt_am_main__DIRECT,DIRECT,True,0,1,1.832,2.0,3.832,2.0,5.832,0,1.0,300.1669323427658,300.1669323427658
