year,lane_id,lane_type,truck_class,road_km,drive_time_hr,relay_flag,annual_flow,transport_cost_eur,co2_kg
2029,METRO_DE_dortmund__METRO_DE_hamburg,HUB_CORRIDOR,M,344.01,3.44,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_bremen,HUB_CORRIDOR,M,117.11,1.171,True,0.0,0.0,0.0
2029,METRO_DE_bremen__METRO_DE_hamburg,HUB_CORRIDOR,M,117.11,1.171,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_hannover,HUB_CORRIDOR,M,162.35,1.624,True,0.0,0.0,0.0
2029,METRO_DE_hannover__METRO_DE_hamburg,HUB_CORRIDOR,M,162.35,1.624,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_wandsbek,HUB_CORRIDOR,M,5.47,0.055,True,0.0,0.0,0.0
2029,METRO_DE_wandsbek__METRO_DE_hamburg,HUB_CORRIDOR,M,5.47,0.055,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_bielefeld,HUB_CORRIDOR,M,237.95,2.38,True,0.0,0.0,0.0
2029,METRO_DE_bielefeld__METRO_DE_hamburg,HUB_CORRIDOR,M,237.95,2.38,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_marienthal,HUB_CORRIDOR,M,5.51,0.055,True,0.0,0.0,0.0
2029,METRO_DE_marienthal__METRO_DE_hamburg,HUB_CORRIDOR,M,5.51,0.055,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_hamburg_nord,HUB_CORRIDOR,M,3.11,0.031,True,0.0,0.0,0.0
2029,METRO_DE_hamburg_nord__METRO_DE_hamburg,HUB_CORRIDOR,M,3.11,0.031,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_muenster,HUB_CORRIDOR,M,288.99,2.89,True,0.0,0.0,0.0
2029,METRO_DE_muenster__METRO_DE_hamburg,HUB_CORRIDOR,M,288.99,2.89,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_eimsbuettel,HUB_CORRIDOR,M,4.64,0.046,True,0.0,0.0,0.0
2029,METRO_DE_eimsbuettel__METRO_DE_hamburg,HUB_CORRIDOR,M,4.64,0.046,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_altona,HUB_CORRIDOR,M,7.32,0.073,True,0.0,0.0,0.0
2029,METRO_DE_altona__METRO_DE_hamburg,HUB_CORRIDOR,M,7.32,0.073,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_braunschweig,HUB_CORRIDOR,M,179.5,1.795,True,0.0,0.0,0.0
2029,METRO_DE_braunschweig__METRO_DE_hamburg,HUB_CORRIDOR,M,179.5,1.795,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_halle_saale,HUB_CORRIDOR,M,321.64,3.216,True,0.0,0.0,0.0
2029,METRO_DE_halle_saale__METRO_DE_hamburg,HUB_CORRIDOR,M,321.64,3.216,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_hamburg_mitte,HUB_CORRIDOR,M,3.38,0.034,True,0.0,0.0,0.0
2029,METRO_DE_hamburg_mitte__METRO_DE_hamburg,HUB_CORRIDOR,M,3.38,0.034,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_kiel,HUB_CORRIDOR,M,99.98,1.0,True,0.0,0.0,0.0
2029,METRO_DE_kiel__METRO_DE_hamburg,HUB_CORRIDOR,M,99.98,1.0,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_magdeburg,HUB_CORRIDOR,M,232.84,2.328,True,0.0,0.0,0.0
2029,METRO_DE_magdeburg__METRO_DE_hamburg,HUB_CORRIDOR,M,232.84,2.328,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_neue_neustadt,HUB_CORRIDOR,M,230.55,2.305,True,0.0,0.0,0.0
2029,METRO_DE_neue_neustadt__METRO_DE_hamburg,HUB_CORRIDOR,M,230.55,2.305,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_luebeck,HUB_CORRIDOR,M,65.95,0.66,True,0.0,0.0,0.0
2029,METRO_DE_luebeck__METRO_DE_hamburg,HUB_CORRIDOR,M,65.95,0.66,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_erfurt,HUB_CORRIDOR,M,356.28,3.563,True,0.0,0.0,0.0
2029,METRO_DE_erfurt__METRO_DE_hamburg,HUB_CORRIDOR,M,356.28,3.563,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_harburg,HUB_CORRIDOR,M,15.51,0.155,True,0.0,0.0,0.0
2029,METRO_DE_harburg__METRO_DE_hamburg,HUB_CORRIDOR,M,15.51,0.155,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_rostock,HUB_CORRIDOR,M,180.82,1.808,True,0.0,0.0,0.0
2029,METRO_DE_rostock__METRO_DE_hamburg,HUB_CORRIDOR,M,180.82,1.808,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_kassel,HUB_CORRIDOR,M,304.27,3.043,True,0.0,0.0,0.0
2029,METRO_DE_kassel__METRO_DE_hamburg,HUB_CORRIDOR,M,304.27,3.043,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_hamm,HUB_CORRIDOR,M,309.04,3.09,True,0.0,0.0,0.0
2029,METRO_DE_hamm__METRO_DE_hamburg,HUB_CORRIDOR,M,309.04,3.09,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_herne,HUB_CORRIDOR,M,353.57,3.536,True,0.0,0.0,0.0
2029,METRO_DE_herne__METRO_DE_hamburg,HUB_CORRIDOR,M,353.57,3.536,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_neukoelln,HUB_CORRIDOR,M,310.8,3.108,True,0.0,0.0,0.0
2029,METRO_DE_neukoelln__METRO_DE_hamburg,HUB_CORRIDOR,M,310.8,3.108,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DE_osnabrueck,HUB_CORRIDOR,M,234.96,2.35,True,0.0,0.0,0.0
2029,METRO_DE_osnabrueck__METRO_DE_hamburg,HUB_CORRIDOR,M,234.96,2.35,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_NL_groningen,HUB_CORRIDOR,M,278.43,2.784,True,0.0,0.0,0.0
2029,METRO_NL_groningen__METRO_DE_hamburg,HUB_CORRIDOR,M,278.43,2.784,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DK_copenhagen,HUB_CORRIDOR,M,342.54,3.425,True,0.0,0.0,0.0
2029,METRO_DK_copenhagen__METRO_DE_hamburg,HUB_CORRIDOR,M,342.54,3.425,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_DK_arhus,HUB_CORRIDOR,M,344.77,3.448,True,0.0,0.0,0.0
2029,METRO_DK_arhus__METRO_DE_hamburg,HUB_CORRIDOR,M,344.77,3.448,True,0.0,0.0,0.0
2029,METRO_DE_hamburg__METRO_SE_malmo,HUB_CORRIDOR,M,355.87,3.559,True,0.0,0.0,0.0
2029,METRO_SE_malmo__METRO_DE_hamburg,HUB_CORRIDOR,M,355.87,3.559,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_stuttgart,HUB_CORRIDOR,M,229.0,2.29,True,0.0,0.0,0.0
2029,METRO_DE_stuttgart__METRO_DE_munich,HUB_CORRIDOR,M,229.0,2.29,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_nuernberg,HUB_CORRIDOR,M,181.08,1.811,True,0.0,0.0,0.0
2029,METRO_DE_nuernberg__METRO_DE_munich,HUB_CORRIDOR,M,181.08,1.811,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_mannheim,HUB_CORRIDOR,M,327.28,3.273,True,0.0,0.0,0.0
2029,METRO_DE_mannheim__METRO_DE_munich,HUB_CORRIDOR,M,327.28,3.273,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_karlsruhe,HUB_CORRIDOR,M,303.15,3.032,True,0.0,0.0,0.0
2029,METRO_DE_karlsruhe__METRO_DE_munich,HUB_CORRIDOR,M,303.15,3.032,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_augsburg,HUB_CORRIDOR,M,67.77,0.678,True,0.0,0.0,0.0
2029,METRO_DE_augsburg__METRO_DE_munich,HUB_CORRIDOR,M,67.77,0.678,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_DE_freiburg,HUB_CORRIDOR,M,332.51,3.325,True,0.0,0.0,0.0
2029,METRO_DE_freiburg__METRO_DE_munich,HUB_CORRIDOR,M,332.51,3.325,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_AT_linz,HUB_CORRIDOR,M,242.01,2.42,True,0.0,0.0,0.0
2029,METRO_AT_linz__METRO_DE_munich,HUB_CORRIDOR,M,242.01,2.42,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_FR_strasbourg,HUB_CORRIDOR,M,344.71,3.447,True,0.0,0.0,0.0
2029,METRO_FR_strasbourg__METRO_DE_munich,HUB_CORRIDOR,M,344.71,3.447,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_IT_treviso,HUB_CORRIDOR,M,335.22,3.352,True,0.0,0.0,0.0
2029,METRO_IT_treviso__METRO_DE_munich,HUB_CORRIDOR,M,335.22,3.352,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_IT_vicenza,HUB_CORRIDOR,M,345.7,3.457,True,0.0,0.0,0.0
2029,METRO_IT_vicenza__METRO_DE_munich,HUB_CORRIDOR,M,345.7,3.457,True,0.0,0.0,0.0
2029,METRO_DE_munich__METRO_CH_zurich,HUB_CORRIDOR,M,290.23,2.902,True,0.0,0.0,0.0
2029,METRO_CH_zurich__METRO_DE_munich,HUB_CORRIDOR,M,290.23,2.902,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_duesseldorf,HUB_CORRIDOR,M,218.68,2.187,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,218.68,2.187,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_stuttgart,HUB_CORRIDOR,M,182.96,1.83,True,0.0,0.0,0.0
2029,METRO_DE_stuttgart__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,182.96,1.83,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_leipzig,HUB_CORRIDOR,M,351.61,3.516,True,0.0,0.0,0.0
2029,METRO_DE_leipzig__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,351.61,3.516,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_dortmund,HUB_CORRIDOR,M,213.1,2.131,True,0.0,0.0,0.0
2029,METRO_DE_dortmund__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,213.1,2.131,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_essen,HUB_CORRIDOR,M,227.83,2.278,True,0.0,0.0,0.0
2029,METRO_DE_essen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,227.83,2.278,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_hannover,HUB_CORRIDOR,M,313.38,3.134,True,0.0,0.0,0.0
2029,METRO_DE_hannover__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,313.38,3.134,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_duisburg,HUB_CORRIDOR,M,238.95,2.389,True,0.0,0.0,0.0
2029,METRO_DE_duisburg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,238.95,2.389,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_nuernberg,HUB_CORRIDOR,M,224.27,2.243,True,0.0,0.0,0.0
2029,METRO_DE_nuernberg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,224.27,2.243,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_bochum,HUB_CORRIDOR,M,220.34,2.203,True,0.0,0.0,0.0
2029,METRO_DE_bochum__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,220.34,2.203,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_bochum_hordel,HUB_CORRIDOR,M,224.47,2.245,True,0.0,0.0,0.0
2029,METRO_DE_bochum_hordel__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,224.47,2.245,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_mannheim,HUB_CORRIDOR,M,85.65,0.857,True,0.0,0.0,0.0
2029,METRO_DE_mannheim__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,85.65,0.857,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_wuppertal,HUB_CORRIDOR,M,200.07,2.001,True,0.0,0.0,0.0
2029,METRO_DE_wuppertal__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,200.07,2.001,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_bielefeld,HUB_CORRIDOR,M,256.21,2.562,True,0.0,0.0,0.0
2029,METRO_DE_bielefeld__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,256.21,2.562,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_karlsruhe,HUB_CORRIDOR,M,149.56,1.496,True,0.0,0.0,0.0
2029,METRO_DE_karlsruhe__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,149.56,1.496,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_bonn,HUB_CORRIDOR,M,158.3,1.583,True,0.0,0.0,0.0
2029,METRO_DE_bonn__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,158.3,1.583,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_wiesbaden,HUB_CORRIDOR,M,37.48,0.375,True,0.0,0.0,0.0
2029,METRO_DE_wiesbaden__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,37.48,0.375,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_muenster,HUB_CORRIDOR,M,261.94,2.619,True,0.0,0.0,0.0
2029,METRO_DE_muenster__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,261.94,2.619,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,228.68,2.287,True,0.0,0.0,0.0
2029,METRO_DE_gelsenkirchen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,228.68,2.287,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_aachen,HUB_CORRIDOR,M,237.93,2.379,True,0.0,0.0,0.0
2029,METRO_DE_aachen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,237.93,2.379,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,237.41,2.374,True,0.0,0.0,0.0
2029,METRO_DE_moenchengladbach__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,237.41,2.374,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_augsburg,HUB_CORRIDOR,M,302.23,3.022,True,0.0,0.0,0.0
2029,METRO_DE_augsburg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,302.23,3.022,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_braunschweig,HUB_CORRIDOR,M,325.67,3.257,True,0.0,0.0,0.0
2029,METRO_DE_braunschweig__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,325.67,3.257,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_krefeld,HUB_CORRIDOR,M,242.72,2.427,True,0.0,0.0,0.0
2029,METRO_DE_krefeld__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,242.72,2.427,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_halle_saale,HUB_CORRIDOR,M,332.31,3.323,True,0.0,0.0,0.0
2029,METRO_DE_halle_saale__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,332.31,3.323,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_oberhausen,HUB_CORRIDOR,M,238.02,2.38,True,0.0,0.0,0.0
2029,METRO_DE_oberhausen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,238.02,2.38,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_freiburg,HUB_CORRIDOR,M,292.03,2.92,True,0.0,0.0,0.0
2029,METRO_DE_freiburg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,292.03,2.92,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_erfurt,HUB_CORRIDOR,M,230.03,2.3,True,0.0,0.0,0.0
2029,METRO_DE_erfurt__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,230.03,2.3,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_hagen,HUB_CORRIDOR,M,195.17,1.952,True,0.0,0.0,0.0
2029,METRO_DE_hagen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,195.17,1.952,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_kassel,HUB_CORRIDOR,M,174.47,1.745,True,0.0,0.0,0.0
2029,METRO_DE_kassel__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,174.47,1.745,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_hamm,HUB_CORRIDOR,M,221.07,2.211,True,0.0,0.0,0.0
2029,METRO_DE_hamm__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,221.07,2.211,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_mainz,HUB_CORRIDOR,M,38.88,0.389,True,0.0,0.0,0.0
2029,METRO_DE_mainz__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,38.88,0.389,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_saarbruecken,HUB_CORRIDOR,M,186.49,1.865,True,0.0,0.0,0.0
2029,METRO_DE_saarbruecken__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,186.49,1.865,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_herne,HUB_CORRIDOR,M,226.22,2.262,True,0.0,0.0,0.0
2029,METRO_DE_herne__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,226.22,2.262,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_muelheim,HUB_CORRIDOR,M,232.48,2.325,True,0.0,0.0,0.0
2029,METRO_DE_muelheim__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,232.48,2.325,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_osnabrueck,HUB_CORRIDOR,M,292.67,2.927,True,0.0,0.0,0.0
2029,METRO_DE_osnabrueck__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,292.67,2.927,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_DE_solingen,HUB_CORRIDOR,M,195.56,1.956,True,0.0,0.0,0.0
2029,METRO_DE_solingen__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,195.56,1.956,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_NL_eindhoven,HUB_CORRIDOR,M,323.16,3.232,True,0.0,0.0,0.0
2029,METRO_NL_eindhoven__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,323.16,3.232,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_NL_tilburg,HUB_CORRIDOR,M,358.53,3.585,True,0.0,0.0,0.0
2029,METRO_NL_tilburg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,358.53,3.585,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_FR_strasbourg,HUB_CORRIDOR,M,220.05,2.2,True,0.0,0.0,0.0
2029,METRO_FR_strasbourg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,220.05,2.2,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_CH_basel,HUB_CORRIDOR,M,354.87,3.549,True,0.0,0.0,0.0
2029,METRO_CH_basel__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,354.87,3.549,True,0.0,0.0,0.0
2029,METRO_DE_frankfurt_am_main__METRO_LU_luxembourg,HUB_CORRIDOR,M,229.73,2.297,True,0.0,0.0,0.0
2029,METRO_LU_luxembourg__METRO_DE_frankfurt_am_main,HUB_CORRIDOR,M,229.73,2.297,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_dortmund,HUB_CORRIDOR,M,69.52,0.695,True,0.0,0.0,0.0
2029,METRO_DE_dortmund__METRO_DE_duesseldorf,HUB_CORRIDOR,M,69.52,0.695,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_essen,HUB_CORRIDOR,M,37.01,0.37,True,0.0,0.0,0.0
2029,METRO_DE_essen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,37.01,0.37,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_bremen,HUB_CORRIDOR,M,298.03,2.98,True,0.0,0.0,0.0
2029,METRO_DE_bremen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,298.03,2.98,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_hannover,HUB_CORRIDOR,M,288.14,2.881,True,0.0,0.0,0.0
2029,METRO_DE_hannover__METRO_DE_duesseldorf,HUB_CORRIDOR,M,288.14,2.881,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_duisburg,HUB_CORRIDOR,M,28.14,0.281,True,0.0,0.0,0.0
2029,METRO_DE_duisburg__METRO_DE_duesseldorf,HUB_CORRIDOR,M,28.14,0.281,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_bochum,HUB_CORRIDOR,M,50.5,0.505,True,0.0,0.0,0.0
2029,METRO_DE_bochum__METRO_DE_duesseldorf,HUB_CORRIDOR,M,50.5,0.505,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_bochum_hordel,HUB_CORRIDOR,M,50.03,0.5,True,0.0,0.0,0.0
2029,METRO_DE_bochum_hordel__METRO_DE_duesseldorf,HUB_CORRIDOR,M,50.03,0.5,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_mannheim,HUB_CORRIDOR,M,272.32,2.723,True,0.0,0.0,0.0
2029,METRO_DE_mannheim__METRO_DE_duesseldorf,HUB_CORRIDOR,M,272.32,2.723,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_wuppertal,HUB_CORRIDOR,M,31.42,0.314,True,0.0,0.0,0.0
2029,METRO_DE_wuppertal__METRO_DE_duesseldorf,HUB_CORRIDOR,M,31.42,0.314,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_bielefeld,HUB_CORRIDOR,M,181.41,1.814,True,0.0,0.0,0.0
2029,METRO_DE_bielefeld__METRO_DE_duesseldorf,HUB_CORRIDOR,M,181.41,1.814,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_karlsruhe,HUB_CORRIDOR,M,326.4,3.264,True,0.0,0.0,0.0
2029,METRO_DE_karlsruhe__METRO_DE_duesseldorf,HUB_CORRIDOR,M,326.4,3.264,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_bonn,HUB_CORRIDOR,M,70.34,0.703,True,0.0,0.0,0.0
2029,METRO_DE_bonn__METRO_DE_duesseldorf,HUB_CORRIDOR,M,70.34,0.703,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_wiesbaden,HUB_CORRIDOR,M,196.55,1.965,True,0.0,0.0,0.0
2029,METRO_DE_wiesbaden__METRO_DE_duesseldorf,HUB_CORRIDOR,M,196.55,1.965,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_muenster,HUB_CORRIDOR,M,121.36,1.214,True,0.0,0.0,0.0
2029,METRO_DE_muenster__METRO_DE_duesseldorf,HUB_CORRIDOR,M,121.36,1.214,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,46.29,0.463,True,0.0,0.0,0.0
2029,METRO_DE_gelsenkirchen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,46.29,0.463,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_aachen,HUB_CORRIDOR,M,83.13,0.831,True,0.0,0.0,0.0
2029,METRO_DE_aachen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,83.13,0.831,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,28.38,0.284,True,0.0,0.0,0.0
2029,METRO_DE_moenchengladbach__METRO_DE_duesseldorf,HUB_CORRIDOR,M,28.38,0.284,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_braunschweig,HUB_CORRIDOR,M,339.7,3.397,True,0.0,0.0,0.0
2029,METRO_DE_braunschweig__METRO_DE_duesseldorf,HUB_CORRIDOR,M,339.7,3.397,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_krefeld,HUB_CORRIDOR,M,24.06,0.241,True,0.0,0.0,0.0
2029,METRO_DE_krefeld__METRO_DE_duesseldorf,HUB_CORRIDOR,M,24.06,0.241,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_oberhausen,HUB_CORRIDOR,M,34.96,0.35,True,0.0,0.0,0.0
2029,METRO_DE_oberhausen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,34.96,0.35,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_erfurt,HUB_CORRIDOR,M,358.09,3.581,True,0.0,0.0,0.0
2029,METRO_DE_erfurt__METRO_DE_duesseldorf,HUB_CORRIDOR,M,358.09,3.581,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_hagen,HUB_CORRIDOR,M,60.93,0.609,True,0.0,0.0,0.0
2029,METRO_DE_hagen__METRO_DE_duesseldorf,HUB_CORRIDOR,M,60.93,0.609,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_kassel,HUB_CORRIDOR,M,227.74,2.277,True,0.0,0.0,0.0
2029,METRO_DE_kassel__METRO_DE_duesseldorf,HUB_CORRIDOR,M,227.74,2.277,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_hamm,HUB_CORRIDOR,M,106.26,1.063,True,0.0,0.0,0.0
2029,METRO_DE_hamm__METRO_DE_duesseldorf,HUB_CORRIDOR,M,106.26,1.063,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_mainz,HUB_CORRIDOR,M,208.48,2.085,True,0.0,0.0,0.0
2029,METRO_DE_mainz__METRO_DE_duesseldorf,HUB_CORRIDOR,M,208.48,2.085,True,0.0,0.0,0.0
2029,METRO_DE_duesseldorf__METRO_DE_saarbruecken,HUB_CORRIDOR,M,266.16,2.662,True,0.0,0.0,0.0
