year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2031,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_RELAY,VIA_RELAY,True,1,1,4.828,3.0,7.828,2.0,9.828,0,1.0,174.43538153557142,174.43538153557142
2031,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_RELAY,VIA_RELAY,True,1,1,5.231,3.0,8.231,2.0,10.231,0,1.0,160.1373994424918,160.1373994424918
2031,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_RELAY,VIA_RELAY,True,1,1,5.197,3.0,8.197,2.0,10.197,0,1.0,156.32460421767055,156.32460421767055
2031,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_RELAY,VIA_RELAY,True,1,1,5.034,3.0,8.034,1.0,9.034,0,1.0,160.1373994424918,160.1373994424918
2031,METRO_DE_braunschweig,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_braunschweig__DIRECT,DIRECT,True,0,1,3.456,2.0,5.456,1.0,6.456,0,1.0,158.23100183008117,158.23100183008117
2031,METRO_DE_krefeld,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_krefeld__DIRECT,DIRECT,True,0,1,0.632,2.0,2.632,1.0,3.632,0,1.0,149.65221257423343,149.65221257423343
2031,METRO_DE_halle_saale,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_halle_saale__VIA_RELAY,VIA_RELAY,True,1,1,4.267,3.0,7.267,1.0,8.267,0,1.0,151.55861018664405,151.55861018664405
2031,METRO_DE_hamburg_mitte,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_mitte__VIA_RELAY,VIA_RELAY,True,1,1,5.205,3.0,8.205,1.0,9.205,0,1.0,152.51180899284935,152.51180899284935
2031,METRO_DE_kiel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kiel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.205,4.0,9.205,1.0,10.205,0,1.0,152.51180899284935,152.51180899284935
2031,METRO_DE_magdeburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_magdeburg__VIA_RELAY,VIA_RELAY,True,1,1,4.241,3.0,7.241,1.0,8.241,0,1.0,148.69901376802812,148.69901376802812
2031,METRO_DE_neue_neustadt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neue_neustadt__VIA_RELAY,VIA_RELAY,True,1,1,4.211,3.0,7.211,1.0,8.211,0,1.0,141.07342331838564,141.07342331838564
2031,METRO_DE_oberhausen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_oberhausen__DIRECT,DIRECT,True,0,1,0.731,2.0,2.731,1.0,3.731,0,1.0,136.3074292873591,136.3074292873591
2031,METRO_DE_freiburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_freiburg__DIRECT,DIRECT,True,0,1,3.997,2.0,5.997,1.0,6.997,0,1.0,147.7458149618228,147.7458149618228
2031,METRO_DE_luebeck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_luebeck__VIA_RELAY,VIA_RELAY,True,1,1,5.735,3.0,8.735,1.0,9.735,0,1.0,136.3074292873591,136.3074292873591
2031,METRO_DE_erfurt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_erfurt__DIRECT,DIRECT,True,0,1,3.432,2.0,5.432,1.0,6.432,0,1.0,133.44783286874315,133.44783286874315
2031,METRO_DE_harburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_harburg__VIA_RELAY,VIA_RELAY,True,1,1,5.084,3.0,8.084,1.0,9.084,0,1.0,141.07342331838564,141.07342331838564
2031,METRO_DE_hagen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hagen__DIRECT,DIRECT,True,0,1,0.718,2.0,2.718,1.0,3.718,0,1.0,123.91584480669009,123.91584480669009
2031,METRO_DE_rostock,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_rostock__VIA_RELAY,VIA_RELAY,True,1,1,6.656,3.0,9.656,1.0,10.656,0,1.0,127.72864003151133,127.72864003151133
2031,METRO_DE_kassel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kassel__DIRECT,DIRECT,True,0,1,2.196,2.0,4.196,1.0,5.196,0,1.0,125.8222424191007,125.8222424191007
2031,METRO_DE_hamm,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamm__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,1.0,4.2330000000000005,0,1.0,117.24345316325292,117.24345316325292
2031,METRO_DE_mainz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mainz__DIRECT,DIRECT,True,0,1,1.697,2.0,3.697,1.0,4.697,0,1.0,121.05624838807415,121.05624838807415
2031,METRO_DE_saarbruecken,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_saarbruecken__DIRECT,DIRECT,True,0,1,2.27,2.0,4.27,1.0,5.27,0,1.0,114.383856744637,114.383856744637
2031,METRO_DE_herne,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_herne__DIRECT,DIRECT,True,0,1,0.84,2.0,2.84,1.0,3.84,0,1.0,106.75826629499454,106.75826629499454
2031,METRO_DE_muelheim,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muelheim__DIRECT,DIRECT,True,0,1,0.668,2.0,2.668,1.0,3.668,0,1.0,107.71146510119983,107.71146510119983
2031,METRO_DE_neukoelln,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_neukoelln__VIA_RELAY,VIA_RELAY,True,1,1,5.038,3.0,8.038,1.0,9.038,0,1.0,103.89866987637862,103.89866987637862
2031,METRO_DE_osnabrueck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_osnabrueck__DIRECT,DIRECT,True,0,1,2.006,2.0,4.006,1.0,5.006,0,1.0,110.57106151981577,110.57106151981577
2031,METRO_DE_solingen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,1.0,3.34,0,1.0,104.85186868258393,104.85186868258393
2031,METRO_NL_amsterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_amsterdam__DIRECT,DIRECT,True,0,1,2.57,2.0,4.57,4.0,8.57,0,1.0,832.443898359601,832.443898359601
2031,METRO_NL_rotterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_rotterdam__DIRECT,DIRECT,True,0,1,2.443,2.0,4.443,4.0,8.443,0,1.0,712.7800879704083,712.7800879704083
2031,METRO_NL_the_hague,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_the_hague__DIRECT,DIRECT,True,0,1,2.679,2.0,4.679,2.0,6.679,0,1.0,508.8313328723061,508.8313328723061
2031,METRO_NL_utrecht,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_utrecht__DIRECT,DIRECT,True,0,1,2.165,2.0,4.165,2.0,6.165,0,1.0,406.85695532325497,406.85695532325497
2031,METRO_NL_eindhoven,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,2.0,5.404999999999999,0,1.0,261.1792731103248,261.1792731103248
2031,METRO_NL_tilburg,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_tilburg__DIRECT,DIRECT,True,0,1,1.761,2.0,3.761,1.0,4.761,0,1.0,140.47490784818268,140.47490784818268
2031,METRO_NL_groningen,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_groningen__DIRECT,DIRECT,True,0,1,3.066,2.0,5.066,1.0,6.066,0,1.0,129.02880424573814,129.02880424573814
2031,METRO_NL_almere_stad,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_almere_stad__DIRECT,DIRECT,True,0,1,2.396,2.0,4.396,1.0,5.396,0,1.0,125.90713962688965,125.90713962688965
2031,METRO_NL_breda,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_breda__DIRECT,DIRECT,True,0,1,2.014,2.0,4.014,1.0,5.014,0,1.0,117.58270064329363,117.58270064329363
2031,METRO_DK_copenhagen,metro,METRO_1M+,1M+,DK,CAND_PL_lodz,CAND_PL_lodz__METRO_DK_copenhagen__VIA_RELAY,VIA_RELAY,True,1,1,7.537,3.0,10.537,4.0,14.537,0,1.0,863.0843165369648,863.0843165369648
2031,METRO_DK_arhus,metro,METRO_<250K,<250K,DK,CAND_DE_koeln,CAND_DE_koeln__METRO_DK_arhus__VIA_RELAY,VIA_RELAY,True,1,1,7.432,3.0,10.432,1.0,11.432,0,1.0,153.239483463035,153.239483463035
2031,METRO_EE_tallinn,metro,METRO_250K-1M,250K-1M,EE,CAND_PL_lodz,CAND_PL_lodz__METRO_EE_tallinn__VIA_RELAY,VIA_RELAY,True,1,1,10.971,3.0,13.971,2.0,15.971,0,1.0,280.0782,280.0782
2031,METRO_FI_helsinki,metro,METRO_1M+,1M+,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_helsinki__VIA_RELAY,VIA_RELAY,True,1,1,11.92,3.0,14.92,4.0,18.92,0,1.0,765.5182034129692,765.5182034129692
2031,METRO_FI_tampere,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_tampere__VIA_RELAY,VIA_RELAY,True,1,2,13.724,5.0,18.724,2.0,20.724,0,1.0,196.8475380204778,196.8475380204778
2031,METRO_FI_espoo,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_espoo__VIA_RELAY,VIA_RELAY,True,1,1,11.908,3.0,14.908,2.0,16.908,0,1.0,157.6602966552901,157.6602966552901
2031,METRO_FI_vantaa,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_vantaa__VIA_RELAY,VIA_RELAY,True,1,1,12.1,3.0,15.1,1.0,16.1,0,1.0,111.18240573378839,111.18240573378839
2031,METRO_FI_turku,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_turku__VIA_RELAY,VIA_RELAY,True,1,1,12.275,3.0,15.275,1.0,16.275,0,1.0,103.89175617747439,103.89175617747439
2031,METRO_LV_riga,metro,METRO_250K-1M,250K-1M,LV,CAND_PL_lodz,CAND_PL_lodz__METRO_LV_riga__VIA_RELAY,VIA_RELAY,True,1,1,8.161,3.0,11.161,2.0,13.161,0,1.0,367.23659999999995,367.23659999999995
2031,METRO_LT_vilnius,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_vilnius__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.168,4.0,10.168,2.0,12.168,0,1.0,302.0801611764706,302.0801611764706
2031,METRO_LT_kaunas,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_kaunas__VIA_RELAY,VIA_RELAY,True,1,1,5.855,3.0,8.855,2.0,10.855,0,1.0,216.30431294117648,216.30431294117648
2031,METRO_LT_klaipeda,metro,METRO_<250K,<250K,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_klaipeda__VIA_RELAY,VIA_RELAY,True,1,1,5.417,3.0,8.417,1.0,9.417,0,1.0,115.61092588235294,115.61092588235294
2031,METRO_NO_oslo,metro,METRO_1M+,1M+,NO,CAND_DE_koeln,CAND_DE_koeln__METRO_NO_oslo__VIA_RELAY,VIA_RELAY,True,1,1,12.322,3.0,15.322,4.0,19.322,0,1.0,642.3625261682242,642.3625261682242
2031,METRO_NO_bergen,metro,METRO_<250K,<250K,NO,CAND_DE_koeln,,BASELINE_FALLBACK,False,0,0,25.68062321,0.0,25.68062321,1.0,26.68062321,1,0.95,118.1662738317757,112.25796014018691
2031,METRO_PL_warsaw,metro,METRO_1M+,1M+,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_warsaw__DIRECT,DIRECT,True,0,1,1.404,2.0,3.404,4.0,7.404,0,1.0,1124.8944458318033,1124.8944458318033
2031,METRO_PL_krakow,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_krakow__DIRECT,DIRECT,True,0,1,2.314,2.0,4.314,2.0,6.314,0,1.0,481.2048462724937,481.2048462724937
2031,METRO_PL_lodz,metro,METRO_UNKNOWN,,PL,CAND_PL_lodz,SELF::CAND_PL_lodz,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,387.4636424531767,387.4636424531767
2031,METRO_PL_wroclaw,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_wroclaw__DIRECT,DIRECT,True,0,1,2.218,2.0,4.218,2.0,6.218,0,1.0,401.0040385604114,401.0040385604114
2031,METRO_PL_poznan,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_poznan__DIRECT,DIRECT,True,0,1,2.252,2.0,4.252,2.0,6.252,0,1.0,314.5538172603747,314.5538172603747
2031,METRO_PL_gdansk,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdansk__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,290.5977318398825,290.5977318398825
2031,METRO_PL_szczecin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_szczecin__VIA_RELAY,VIA_RELAY,True,1,1,4.559,3.0,7.559,2.0,9.559000000000001,0,1.0,244.7686988615498,244.7686988615498
2031,METRO_PL_bydgoszcz,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bydgoszcz__DIRECT,DIRECT,True,0,1,2.163,2.0,4.163,2.0,6.163,0,1.0,205.18907947117154,205.18907947117154
2031,METRO_PL_lublin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_lublin__DIRECT,DIRECT,True,0,1,2.66,2.0,4.66,2.0,6.66,0,1.0,198.93966588321706,198.93966588321706
2031,METRO_PL_katowice,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_katowice__DIRECT,DIRECT,True,0,1,2.052,2.0,4.052,2.0,6.052,0,1.0,191.64868336393687,191.64868336393687
2031,METRO_PL_bialystok,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bialystok__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,183.31613191333093,183.31613191333093
2031,METRO_PL_gdynia,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdynia__DIRECT,DIRECT,True,0,1,3.744,2.0,5.744,2.0,7.744,0,1.0,157.27690863018734,157.27690863018734
2031,METRO_PL_czestochowa,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_czestochowa__DIRECT,DIRECT,True,0,1,1.332,2.0,3.332,1.0,4.332,0,1.0,148.94435717958137,148.94435717958137
2031,METRO_PL_sosnowiec,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_sosnowiec__DIRECT,DIRECT,True,0,1,2.004,2.0,4.004,1.0,5.004,0,1.0,136.44553000367245,136.44553000367245
2031,METRO_PL_radom,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_radom__DIRECT,DIRECT,True,0,1,1.472,2.0,3.472,1.0,4.4719999999999995,0,1.0,138.52866786632393,138.52866786632393
2031,METRO_PL_mokotow,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_mokotow__DIRECT,DIRECT,True,0,1,1.401,2.0,3.401,1.0,4.401,0,1.0,131.2376853470437,131.2376853470437
2031,METRO_PL_torun,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_torun__DIRECT,DIRECT,True,0,1,1.805,2.0,3.805,1.0,4.805,0,1.0,129.15454748439222,129.15454748439222
2031,METRO_PL_kielce,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_kielce__DIRECT,DIRECT,True,0,1,1.539,2.0,3.539,1.0,4.539,0,1.0,127.07140962174076,127.07140962174076
2031,METRO_PL_gliwice,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gliwice__DIRECT,DIRECT,True,0,1,2.076,2.0,4.076,1.0,5.076,0,1.0,119.78042710246054,119.78042710246054
